DateTime,Concentration,Diff,SgnDiff,SgnDiff1,SgnDiff2,SgnDiff3,Year,Month,DayWeek,Hour,Outlier,IsOutDiff,Concentration_Imput2,IndexLastMiss
2022-06-12 14:00:00,2.2,-0.09999999999999964,-1.0,1.0,1.0,1.0,2022,Jun,Sun,14,0,0,2.2,0
2022-06-12 15:00:00,2.5,0.2999999999999998,1.0,1.0,-1.0,1.0,2022,Jun,Sun,15,0,0,2.5,0
2022-06-12 16:00:00,2.5,0.0,1.0,-1.0,1.0,1.0,2022,Jun,Sun,16,0,0,2.5,0
2022-06-12 17:00:00,2.4,-0.10000000000000009,-1.0,1.0,-1.0,1.0,2022,Jun,Sun,17,0,0,2.4,0
2022-06-12 18:00:00,2.7,0.30000000000000027,1.0,-1.0,1.0,-1.0,2022,Jun,Sun,18,0,0,2.7,0
2022-06-12 19:00:00,2.5,-0.20000000000000018,-1.0,1.0,1.0,-1.0,2022,Jun,Sun,19,0,0,2.5,0
2022-06-12 20:00:00,2.5,0.0,1.0,1.0,1.0,1.0,2022,Jun,Sun,20,0,0,2.5,0
2022-06-12 21:00:00,2.1,-0.3999999999999999,-1.0,-1.0,-1.0,1.0,2022,Jun,Sun,21,0,0,2.1,0
2022-06-12 22:00:00,2.2,0.10000000000000009,1.0,1.0,1.0,1.0,2022,Jun,Sun,22,0,0,2.2,0
2022-06-12 23:00:00,2.2,0.0,1.0,1.0,-1.0,1.0,2022,Jun,Sun,23,0,0,2.2,0
2022-06-13 00:00:00,2.1,-0.10000000000000009,-1.0,-1.0,1.0,-1.0,2022,Jun,Mon,0,0,0,2.1,0
2022-06-13 01:00:00,1.9,-0.20000000000000018,-1.0,1.0,-1.0,1.0,2022,Jun,Mon,1,0,0,1.9,0
2022-06-13 02:00:00,2.0,0.10000000000000009,1.0,-1.0,-1.0,1.0,2022,Jun,Mon,2,0,0,2.0,0
2022-06-13 03:00:00,1.9,-0.10000000000000009,-1.0,1.0,-1.0,1.0,2022,Jun,Mon,3,0,0,1.9,0
2022-06-13 04:00:00,2.3,0.3999999999999999,1.0,1.0,1.0,1.0,2022,Jun,Mon,4,0,0,2.3,0
2022-06-13 05:00:00,2.0,-0.2999999999999998,-1.0,1.0,1.0,-1.0,2022,Jun,Mon,5,0,0,2.0,0
2022-06-13 06:00:00,2.0,0.0,1.0,1.0,1.0,-1.0,2022,Jun,Mon,6,0,0,2.0,0
2022-06-13 07:00:00,3.2,1.2000000000000002,1.0,1.0,-1.0,1.0,2022,Jun,Mon,7,0,1,3.2,0
2022-06-13 08:00:00,3.2,0.0,1.0,-1.0,-1.0,-1.0,2022,Jun,Mon,8,0,0,3.2,0
2022-06-13 09:00:00,3.4,0.19999999999999973,1.0,1.0,1.0,-1.0,2022,Jun,Mon,9,0,0,3.4,0
2022-06-13 10:00:00,3.3,-0.10000000000000009,-1.0,-1.0,-1.0,-1.0,2022,Jun,Mon,10,0,0,3.3,0
2022-06-13 11:00:00,3.1,-0.19999999999999973,-1.0,1.0,-1.0,1.0,2022,Jun,Mon,11,0,0,3.1,0
2022-06-13 12:00:00,2.7,-0.3999999999999999,-1.0,-1.0,-1.0,1.0,2022,Jun,Mon,12,0,0,2.7,0
2022-06-13 13:00:00,2.8,0.09999999999999964,1.0,1.0,1.0,-1.0,2022,Jun,Mon,13,0,0,2.8,0
2022-06-13 14:00:00,2.5,-0.2999999999999998,-1.0,-1.0,1.0,1.0,2022,Jun,Mon,14,0,0,2.5,0
2022-06-13 15:00:00,2.3,-0.20000000000000018,-1.0,1.0,1.0,-1.0,2022,Jun,Mon,15,0,0,2.3,0
2022-06-13 16:00:00,2.5,0.20000000000000018,1.0,1.0,-1.0,1.0,2022,Jun,Mon,16,0,0,2.5,0
2022-06-13 17:00:00,3.1,0.6000000000000001,1.0,-1.0,1.0,-1.0,2022,Jun,Mon,17,0,0,3.1,0
2022-06-13 18:00:00,3.8,0.6999999999999997,1.0,1.0,-1.0,1.0,2022,Jun,Mon,18,0,0,3.8,0
2022-06-13 19:00:00,2.5,-1.2999999999999998,-1.0,-1.0,1.0,1.0,2022,Jun,Mon,19,0,1,2.5,0
2022-06-13 20:00:00,2.1,-0.3999999999999999,-1.0,1.0,1.0,1.0,2022,Jun,Mon,20,0,0,2.1,0
2022-06-13 21:00:00,1.9,-0.20000000000000018,-1.0,-1.0,-1.0,-1.0,2022,Jun,Mon,21,0,0,1.9,0
2022-06-13 22:00:00,1.9,0.0,1.0,1.0,1.0,1.0,2022,Jun,Mon,22,0,0,1.9,0
2022-06-13 23:00:00,2.1,0.20000000000000018,1.0,1.0,1.0,-1.0,2022,Jun,Mon,23,0,0,2.1,0
2022-06-14 00:00:00,2.2,0.10000000000000009,1.0,-1.0,-1.0,1.0,2022,Jun,Tue,0,0,0,2.2,0
2022-06-14 01:00:00,2.1,-0.10000000000000009,-1.0,-1.0,1.0,-1.0,2022,Jun,Tue,1,0,0,2.1,0
2022-06-14 02:00:00,2.0,-0.10000000000000009,-1.0,1.0,-1.0,-1.0,2022,Jun,Tue,2,0,0,2.0,0
2022-06-14 03:00:00,1.9,-0.10000000000000009,-1.0,-1.0,1.0,-1.0,2022,Jun,Tue,3,0,0,1.9,0
2022-06-14 04:00:00,1.8,-0.09999999999999987,-1.0,1.0,1.0,1.0,2022,Jun,Tue,4,0,0,1.8,0
2022-06-14 05:00:00,1.9,0.09999999999999987,1.0,-1.0,1.0,1.0,2022,Jun,Tue,5,0,0,1.9,0
2022-06-14 06:00:00,2.2,0.30000000000000027,1.0,1.0,1.0,1.0,2022,Jun,Tue,6,0,0,2.2,0
2022-06-14 07:00:00,2.5,0.2999999999999998,1.0,1.0,1.0,-1.0,2022,Jun,Tue,7,0,0,2.5,0
2022-06-14 08:00:00,2.5,0.0,1.0,1.0,-1.0,-1.0,2022,Jun,Tue,8,0,0,2.5,0
2022-06-14 09:00:00,2.5,0.0,1.0,1.0,1.0,1.0,2022,Jun,Tue,9,0,0,2.5,0
2022-06-14 10:00:00,2.5,0.0,1.0,-1.0,-1.0,-1.0,2022,Jun,Tue,10,0,0,2.5,0
2022-06-14 11:00:00,2.6,0.10000000000000009,1.0,-1.0,1.0,-1.0,2022,Jun,Tue,11,0,0,2.6,0
2022-06-14 12:00:00,3.4,0.7999999999999998,1.0,-1.0,-1.0,-1.0,2022,Jun,Tue,12,0,1,3.4,0
2022-06-14 13:00:00,,-0.10000000000000009,-1.0,1.0,1.0,1.0,2022,Jun,Tue,13,1,1,2.6999999999999997,1
2022-06-14 14:00:00,,0.19999999999999973,1.0,-1.0,-1.0,1.0,2022,Jun,Tue,14,1,1,2.6999999999999997,1
2022-06-14 15:00:00,,0.19999999999999973,1.0,-1.0,1.0,1.0,2022,Jun,Tue,15,1,1,2.4999999999999996,1
2022-06-14 16:00:00,2.1,-0.3999999999999999,-1.0,1.0,1.0,-1.0,2022,Jun,Tue,16,0,1,2.1,0
2022-06-14 17:00:00,2.1,0.0,1.0,1.0,-1.0,1.0,2022,Jun,Tue,17,0,0,2.1,0
2022-06-14 18:00:00,2.1,0.0,1.0,1.0,1.0,-1.0,2022,Jun,Tue,18,0,0,2.1,0
2022-06-14 19:00:00,1.9,-0.20000000000000018,-1.0,-1.0,-1.0,1.0,2022,Jun,Tue,19,0,0,1.9,0
2022-06-14 20:00:00,1.9,0.0,1.0,-1.0,1.0,1.0,2022,Jun,Tue,20,0,0,1.9,0
2022-06-14 21:00:00,2.1,0.20000000000000018,1.0,-1.0,-1.0,-1.0,2022,Jun,Tue,21,0,0,2.1,0
2022-06-14 22:00:00,2.1,0.0,1.0,1.0,1.0,1.0,2022,Jun,Tue,22,0,0,2.1,0
2022-06-14 23:00:00,2.2,0.10000000000000009,1.0,1.0,1.0,1.0,2022,Jun,Tue,23,0,0,2.2,0
2022-06-15 00:00:00,2.2,0.0,1.0,1.0,-1.0,-1.0,2022,Jun,Wed,0,0,0,2.2,0
2022-06-15 01:00:00,2.2,0.0,1.0,-1.0,-1.0,1.0,2022,Jun,Wed,1,0,0,2.2,0
2022-06-15 02:00:00,1.9,-0.30000000000000027,-1.0,-1.0,1.0,-1.0,2022,Jun,Wed,2,0,0,1.9,0
2022-06-15 03:00:00,2.1,0.20000000000000018,1.0,-1.0,-1.0,1.0,2022,Jun,Wed,3,0,0,2.1,0
2022-06-15 04:00:00,2.1,0.0,1.0,-1.0,1.0,1.0,2022,Jun,Wed,4,0,0,2.1,0
2022-06-15 05:00:00,2.1,0.0,1.0,1.0,-1.0,1.0,2022,Jun,Wed,5,0,0,2.1,0
2022-06-15 06:00:00,2.2,0.10000000000000009,1.0,1.0,1.0,1.0,2022,Jun,Wed,6,0,0,2.2,0
2022-06-15 07:00:00,2.2,0.0,1.0,1.0,1.0,1.0,2022,Jun,Wed,7,0,0,2.2,0
2022-06-15 08:00:00,2.3,0.09999999999999964,1.0,1.0,1.0,-1.0,2022,Jun,Wed,8,0,0,2.3,0
2022-06-15 09:00:00,2.2,-0.09999999999999964,-1.0,1.0,1.0,1.0,2022,Jun,Wed,9,0,0,2.2,0
2022-06-15 10:00:00,2.1,-0.10000000000000009,-1.0,1.0,-1.0,-1.0,2022,Jun,Wed,10,0,0,2.1,0
2022-06-15 11:00:00,2.2,0.10000000000000009,1.0,1.0,-1.0,1.0,2022,Jun,Wed,11,0,0,2.2,0
2022-06-15 12:00:00,2.3,0.09999999999999964,1.0,1.0,-1.0,-1.0,2022,Jun,Wed,12,0,0,2.3,0
2022-06-15 13:00:00,2.4,0.10000000000000009,1.0,-1.0,1.0,1.0,2022,Jun,Wed,13,0,0,2.4,0
2022-06-15 14:00:00,2.2,-0.19999999999999973,-1.0,1.0,-1.0,-1.0,2022,Jun,Wed,14,0,0,2.2,0
2022-06-15 15:00:00,2.2,0.0,1.0,1.0,-1.0,1.0,2022,Jun,Wed,15,0,0,2.2,0
2022-06-15 16:00:00,2.4,0.19999999999999973,1.0,-1.0,1.0,1.0,2022,Jun,Wed,16,0,0,2.4,0
2022-06-15 17:00:00,2.4,0.0,1.0,1.0,1.0,-1.0,2022,Jun,Wed,17,0,0,2.4,0
2022-06-15 18:00:00,2.3,-0.10000000000000009,-1.0,1.0,1.0,1.0,2022,Jun,Wed,18,0,0,2.3,0
2022-06-15 19:00:00,3.0,0.7000000000000002,1.0,-1.0,-1.0,-1.0,2022,Jun,Wed,19,0,0,3.0,0
2022-06-15 20:00:00,3.1,0.10000000000000009,1.0,1.0,-1.0,1.0,2022,Jun,Wed,20,0,0,3.1,0
2022-06-15 21:00:00,2.4,-0.7000000000000002,-1.0,1.0,-1.0,-1.0,2022,Jun,Wed,21,0,0,2.4,0
2022-06-15 22:00:00,2.1,-0.2999999999999998,-1.0,1.0,1.0,1.0,2022,Jun,Wed,22,0,0,2.1,0
2022-06-15 23:00:00,2.3,0.19999999999999973,1.0,1.0,1.0,1.0,2022,Jun,Wed,23,0,0,2.3,0
2022-06-16 00:00:00,2.7,0.40000000000000036,1.0,1.0,1.0,-1.0,2022,Jun,Thu,0,0,0,2.7,0
2022-06-16 01:00:00,2.2,-0.5,-1.0,1.0,-1.0,-1.0,2022,Jun,Thu,1,0,0,2.2,0
2022-06-16 02:00:00,2.0,-0.20000000000000018,-1.0,-1.0,-1.0,1.0,2022,Jun,Thu,2,0,0,2.0,0
2022-06-16 03:00:00,1.9,-0.10000000000000009,-1.0,1.0,-1.0,-1.0,2022,Jun,Thu,3,0,0,1.9,0
2022-06-16 04:00:00,2.0,0.10000000000000009,1.0,1.0,-1.0,1.0,2022,Jun,Thu,4,0,0,2.0,0
2022-06-16 05:00:00,2.0,0.0,1.0,1.0,1.0,-1.0,2022,Jun,Thu,5,0,0,2.0,0
2022-06-16 06:00:00,2.2,0.20000000000000018,1.0,1.0,1.0,1.0,2022,Jun,Thu,6,0,0,2.2,0
2022-06-16 07:00:00,2.4,0.19999999999999973,1.0,1.0,1.0,1.0,2022,Jun,Thu,7,0,0,2.4,0
2022-06-16 08:00:00,2.5,0.10000000000000009,1.0,1.0,1.0,1.0,2022,Jun,Thu,8,0,0,2.5,0
2022-06-16 09:00:00,2.8,0.2999999999999998,1.0,-1.0,1.0,1.0,2022,Jun,Thu,9,0,0,2.8,0
2022-06-16 10:00:00,3.1,0.30000000000000027,1.0,-1.0,1.0,-1.0,2022,Jun,Thu,10,0,0,3.1,0
2022-06-16 11:00:00,3.4,0.2999999999999998,1.0,1.0,1.0,-1.0,2022,Jun,Thu,11,0,0,3.4,0
2022-06-16 12:00:00,3.2,-0.19999999999999973,-1.0,1.0,1.0,-1.0,2022,Jun,Thu,12,0,0,3.2,0
2022-06-16 13:00:00,2.9,-0.30000000000000027,-1.0,1.0,-1.0,1.0,2022,Jun,Thu,13,0,0,2.9,0
2022-06-16 14:00:00,3.2,0.30000000000000027,1.0,-1.0,1.0,-1.0,2022,Jun,Thu,14,0,0,3.2,0
2022-06-16 15:00:00,2.7,-0.5,-1.0,1.0,1.0,-1.0,2022,Jun,Thu,15,0,0,2.7,0
2022-06-16 16:00:00,2.6,-0.10000000000000009,-1.0,1.0,-1.0,1.0,2022,Jun,Thu,16,0,0,2.6,0
2022-06-16 17:00:00,2.6,0.0,1.0,1.0,1.0,1.0,2022,Jun,Thu,17,0,0,2.6,0
2022-06-16 18:00:00,3.0,0.3999999999999999,1.0,-1.0,1.0,1.0,2022,Jun,Thu,18,0,0,3.0,0
2022-06-16 19:00:00,4.9,1.9000000000000004,1.0,1.0,-1.0,-1.0,2022,Jun,Thu,19,0,1,4.9,0
2022-06-16 20:00:00,3.7,-1.2000000000000002,-1.0,1.0,1.0,-1.0,2022,Jun,Thu,20,0,1,3.7,0
2022-06-16 21:00:00,2.7,-1.0,-1.0,-1.0,1.0,-1.0,2022,Jun,Thu,21,0,1,2.7,0
2022-06-16 22:00:00,1.7,-1.0000000000000002,-1.0,-1.0,1.0,1.0,2022,Jun,Thu,22,0,1,1.7,0
2022-06-16 23:00:00,2.3,0.5999999999999999,1.0,1.0,1.0,1.0,2022,Jun,Thu,23,0,0,2.3,0
2022-06-17 00:00:00,4.2,1.9000000000000004,1.0,1.0,1.0,1.0,2022,Jun,Fri,0,0,1,4.2,0
2022-06-17 01:00:00,2.3,-1.9000000000000004,-1.0,-1.0,1.0,-1.0,2022,Jun,Fri,1,0,1,2.3,0
2022-06-17 02:00:00,2.2,-0.09999999999999964,-1.0,-1.0,-1.0,-1.0,2022,Jun,Fri,2,0,0,2.2,0
2022-06-17 03:00:00,2.0,-0.20000000000000018,-1.0,-1.0,1.0,-1.0,2022,Jun,Fri,3,0,0,2.0,0
2022-06-17 04:00:00,2.0,0.0,1.0,1.0,1.0,-1.0,2022,Jun,Fri,4,0,0,2.0,0
2022-06-17 05:00:00,1.9,-0.10000000000000009,-1.0,1.0,1.0,1.0,2022,Jun,Fri,5,0,0,1.9,0
2022-06-17 06:00:00,2.0,0.10000000000000009,1.0,1.0,1.0,1.0,2022,Jun,Fri,6,0,0,2.0,0
2022-06-17 07:00:00,2.3,0.2999999999999998,1.0,1.0,1.0,1.0,2022,Jun,Fri,7,0,0,2.3,0
2022-06-17 08:00:00,2.9,0.6000000000000001,1.0,1.0,1.0,1.0,2022,Jun,Fri,8,0,0,2.9,0
2022-06-17 09:00:00,3.2,0.30000000000000027,1.0,1.0,-1.0,1.0,2022,Jun,Fri,9,0,0,3.2,0
2022-06-17 10:00:00,2.9,-0.30000000000000027,-1.0,1.0,-1.0,1.0,2022,Jun,Fri,10,0,0,2.9,0
2022-06-17 11:00:00,2.9,0.0,1.0,1.0,1.0,1.0,2022,Jun,Fri,11,0,0,2.9,0
2022-06-17 12:00:00,3.0,0.10000000000000009,1.0,-1.0,1.0,1.0,2022,Jun,Fri,12,0,0,3.0,0
2022-06-17 13:00:00,2.8,-0.20000000000000018,-1.0,-1.0,1.0,-1.0,2022,Jun,Fri,13,0,0,2.8,0
2022-06-17 14:00:00,2.8,0.0,1.0,1.0,-1.0,1.0,2022,Jun,Fri,14,0,0,2.8,0
2022-06-17 15:00:00,2.7,-0.09999999999999964,-1.0,-1.0,1.0,1.0,2022,Jun,Fri,15,0,0,2.7,0
2022-06-17 16:00:00,2.7,0.0,1.0,-1.0,1.0,-1.0,2022,Jun,Fri,16,0,0,2.7,0
2022-06-17 17:00:00,2.6,-0.10000000000000009,-1.0,1.0,1.0,1.0,2022,Jun,Fri,17,0,0,2.6,0
2022-06-17 18:00:00,2.5,-0.10000000000000009,-1.0,1.0,-1.0,1.0,2022,Jun,Fri,18,0,0,2.5,0
2022-06-17 19:00:00,2.4,-0.10000000000000009,-1.0,1.0,1.0,-1.0,2022,Jun,Fri,19,0,0,2.4,0
2022-06-17 20:00:00,2.5,0.10000000000000009,1.0,-1.0,1.0,1.0,2022,Jun,Fri,20,0,0,2.5,0
2022-06-17 21:00:00,2.5,0.0,1.0,-1.0,-1.0,1.0,2022,Jun,Fri,21,0,0,2.5,0
2022-06-17 22:00:00,2.4,-0.10000000000000009,-1.0,-1.0,-1.0,1.0,2022,Jun,Fri,22,0,0,2.4,0
2022-06-17 23:00:00,2.3,-0.10000000000000009,-1.0,1.0,1.0,1.0,2022,Jun,Fri,23,0,0,2.3,0
2022-06-18 00:00:00,2.2,-0.09999999999999964,-1.0,1.0,1.0,1.0,2022,Jun,Sat,0,0,0,2.2,0
2022-06-18 01:00:00,2.2,0.0,1.0,-1.0,-1.0,1.0,2022,Jun,Sat,1,0,0,2.2,0
2022-06-18 02:00:00,2.7,0.5,1.0,-1.0,-1.0,-1.0,2022,Jun,Sat,2,0,0,2.7,0
2022-06-18 03:00:00,2.3,-0.40000000000000036,-1.0,-1.0,-1.0,1.0,2022,Jun,Sat,3,0,0,2.3,0
2022-06-18 04:00:00,2.0,-0.2999999999999998,-1.0,1.0,1.0,1.0,2022,Jun,Sat,4,0,0,2.0,0
2022-06-18 05:00:00,2.0,0.0,1.0,-1.0,1.0,1.0,2022,Jun,Sat,5,0,0,2.0,0
2022-06-18 06:00:00,2.0,0.0,1.0,1.0,1.0,1.0,2022,Jun,Sat,6,0,0,2.0,0
2022-06-18 07:00:00,2.1,0.10000000000000009,1.0,1.0,1.0,1.0,2022,Jun,Sat,7,0,0,2.1,0
2022-06-18 08:00:00,2.1,0.0,1.0,1.0,1.0,1.0,2022,Jun,Sat,8,0,0,2.1,0
2022-06-18 09:00:00,2.2,0.10000000000000009,1.0,1.0,1.0,-1.0,2022,Jun,Sat,9,0,0,2.2,0
2022-06-18 10:00:00,2.2,0.0,1.0,-1.0,1.0,-1.0,2022,Jun,Sat,10,0,0,2.2,0
2022-06-18 11:00:00,2.2,0.0,1.0,1.0,1.0,1.0,2022,Jun,Sat,11,0,0,2.2,0
2022-06-18 12:00:00,2.3,0.09999999999999964,1.0,1.0,-1.0,1.0,2022,Jun,Sat,12,0,0,2.3,0
2022-06-18 13:00:00,2.3,0.0,1.0,-1.0,-1.0,1.0,2022,Jun,Sat,13,0,0,2.3,0
2022-06-18 14:00:00,2.1,-0.19999999999999973,-1.0,1.0,1.0,-1.0,2022,Jun,Sat,14,0,0,2.1,0
2022-06-18 15:00:00,2.2,0.10000000000000009,1.0,-1.0,-1.0,1.0,2022,Jun,Sat,15,0,0,2.2,0
2022-06-18 16:00:00,2.1,-0.10000000000000009,-1.0,1.0,-1.0,1.0,2022,Jun,Sat,16,0,0,2.1,0
2022-06-18 17:00:00,2.0,-0.10000000000000009,-1.0,-1.0,1.0,1.0,2022,Jun,Sat,17,0,0,2.0,0
2022-06-18 18:00:00,2.2,0.20000000000000018,1.0,-1.0,1.0,-1.0,2022,Jun,Sat,18,0,0,2.2,0
2022-06-18 19:00:00,1.9,-0.30000000000000027,-1.0,-1.0,1.0,1.0,2022,Jun,Sat,19,0,0,1.9,0
2022-06-18 20:00:00,2.2,0.30000000000000027,1.0,1.0,-1.0,1.0,2022,Jun,Sat,20,0,0,2.2,0
2022-06-18 21:00:00,2.0,-0.20000000000000018,-1.0,1.0,-1.0,-1.0,2022,Jun,Sat,21,0,0,2.0,0
2022-06-18 22:00:00,2.0,0.0,1.0,-1.0,-1.0,-1.0,2022,Jun,Sat,22,0,0,2.0,0
2022-06-18 23:00:00,1.9,-0.10000000000000009,-1.0,-1.0,1.0,1.0,2022,Jun,Sat,23,0,0,1.9,0
2022-06-19 00:00:00,2.2,0.30000000000000027,1.0,-1.0,1.0,1.0,2022,Jun,Sun,0,0,0,2.2,0
2022-06-19 01:00:00,2.2,0.0,1.0,1.0,-1.0,-1.0,2022,Jun,Sun,1,0,0,2.2,0
2022-06-19 02:00:00,2.3,0.09999999999999964,1.0,1.0,-1.0,-1.0,2022,Jun,Sun,2,0,0,2.3,0
2022-06-19 03:00:00,2.1,-0.19999999999999973,-1.0,-1.0,-1.0,-1.0,2022,Jun,Sun,3,0,0,2.1,0
2022-06-19 04:00:00,2.4,0.2999999999999998,1.0,-1.0,1.0,1.0,2022,Jun,Sun,4,0,0,2.4,0
2022-06-19 05:00:00,2.3,-0.10000000000000009,-1.0,1.0,-1.0,1.0,2022,Jun,Sun,5,0,0,2.3,0
2022-06-19 06:00:00,1.9,-0.3999999999999999,-1.0,1.0,1.0,1.0,2022,Jun,Sun,6,0,0,1.9,0
2022-06-19 07:00:00,2.1,0.20000000000000018,1.0,1.0,1.0,1.0,2022,Jun,Sun,7,0,0,2.1,0
2022-06-19 08:00:00,2.2,0.10000000000000009,1.0,1.0,1.0,1.0,2022,Jun,Sun,8,0,0,2.2,0
2022-06-19 09:00:00,2.3,0.09999999999999964,1.0,1.0,1.0,1.0,2022,Jun,Sun,9,0,0,2.3,0
2022-06-19 10:00:00,2.3,0.0,1.0,1.0,-1.0,1.0,2022,Jun,Sun,10,0,0,2.3,0
2022-06-19 11:00:00,2.2,-0.09999999999999964,-1.0,1.0,1.0,1.0,2022,Jun,Sun,11,0,0,2.2,0
2022-06-19 12:00:00,2.0,-0.20000000000000018,-1.0,1.0,1.0,-1.0,2022,Jun,Sun,12,0,0,2.0,0
2022-06-19 13:00:00,1.8,-0.19999999999999996,-1.0,1.0,-1.0,-1.0,2022,Jun,Sun,13,0,0,1.8,0
2022-06-19 14:00:00,1.9,0.09999999999999987,1.0,-1.0,1.0,1.0,2022,Jun,Sun,14,0,0,1.9,0
2022-06-19 15:00:00,2.0,0.10000000000000009,1.0,1.0,-1.0,-1.0,2022,Jun,Sun,15,0,0,2.0,0
2022-06-19 16:00:00,2.2,0.20000000000000018,1.0,-1.0,1.0,-1.0,2022,Jun,Sun,16,0,0,2.2,0
2022-06-19 17:00:00,2.2,0.0,1.0,-1.0,-1.0,1.0,2022,Jun,Sun,17,0,0,2.2,0
2022-06-19 18:00:00,2.0,-0.20000000000000018,-1.0,1.0,-1.0,1.0,2022,Jun,Sun,18,0,0,2.0,0
2022-06-19 19:00:00,2.1,0.10000000000000009,1.0,-1.0,-1.0,1.0,2022,Jun,Sun,19,0,0,2.1,0
2022-06-19 20:00:00,1.8,-0.30000000000000004,-1.0,1.0,1.0,-1.0,2022,Jun,Sun,20,0,0,1.8,0
2022-06-19 21:00:00,2.0,0.19999999999999996,1.0,-1.0,1.0,-1.0,2022,Jun,Sun,21,0,0,2.0,0
2022-06-19 22:00:00,2.2,0.20000000000000018,1.0,1.0,-1.0,-1.0,2022,Jun,Sun,22,0,0,2.2,0
2022-06-19 23:00:00,3.4,1.1999999999999997,1.0,-1.0,-1.0,1.0,2022,Jun,Sun,23,0,1,3.4,0
2022-06-20 00:00:00,2.2,-1.1999999999999997,-1.0,1.0,-1.0,1.0,2022,Jun,Mon,0,0,1,2.2,0
2022-06-20 01:00:00,3.2,1.0,1.0,1.0,1.0,-1.0,2022,Jun,Mon,1,0,1,3.2,0
2022-06-20 02:00:00,2.0,-1.2000000000000002,-1.0,1.0,1.0,-1.0,2022,Jun,Mon,2,0,1,2.0,0
2022-06-20 03:00:00,1.8,-0.19999999999999996,-1.0,-1.0,-1.0,-1.0,2022,Jun,Mon,3,0,0,1.8,0
2022-06-20 04:00:00,1.9,0.09999999999999987,1.0,1.0,-1.0,1.0,2022,Jun,Mon,4,0,0,1.9,0
2022-06-20 05:00:00,1.8,-0.09999999999999987,-1.0,-1.0,1.0,-1.0,2022,Jun,Mon,5,0,0,1.8,0
2022-06-20 06:00:00,2.0,0.19999999999999996,1.0,-1.0,1.0,1.0,2022,Jun,Mon,6,0,0,2.0,0
2022-06-20 07:00:00,2.2,0.20000000000000018,1.0,1.0,1.0,1.0,2022,Jun,Mon,7,0,0,2.2,0
2022-06-20 08:00:00,2.7,0.5,1.0,1.0,1.0,1.0,2022,Jun,Mon,8,0,0,2.7,0
2022-06-20 09:00:00,3.3,0.5999999999999996,1.0,1.0,1.0,1.0,2022,Jun,Mon,9,0,0,3.3,0
2022-06-20 10:00:00,2.9,-0.3999999999999999,-1.0,1.0,1.0,-1.0,2022,Jun,Mon,10,0,0,2.9,0
2022-06-20 11:00:00,2.9,0.0,1.0,-1.0,1.0,1.0,2022,Jun,Mon,11,0,0,2.9,0
2022-06-20 12:00:00,3.6,0.7000000000000002,1.0,-1.0,1.0,1.0,2022,Jun,Mon,12,0,0,3.6,0
2022-06-20 13:00:00,3.8,0.19999999999999973,1.0,-1.0,1.0,-1.0,2022,Jun,Mon,13,0,0,3.8,0
2022-06-20 14:00:00,3.7,-0.09999999999999964,-1.0,1.0,-1.0,1.0,2022,Jun,Mon,14,0,0,3.7,0
2022-06-20 15:00:00,3.0,-0.7000000000000002,-1.0,1.0,1.0,-1.0,2022,Jun,Mon,15,0,0,3.0,0
2022-06-20 16:00:00,2.3,-0.7000000000000002,-1.0,1.0,-1.0,1.0,2022,Jun,Mon,16,0,1,2.3,0
2022-06-20 17:00:00,2.7,0.40000000000000036,1.0,1.0,-1.0,-1.0,2022,Jun,Mon,17,0,0,2.7,0
2022-06-20 18:00:00,2.3,-0.40000000000000036,-1.0,-1.0,1.0,-1.0,2022,Jun,Mon,18,0,0,2.3,0
2022-06-20 19:00:00,2.7,0.40000000000000036,1.0,1.0,-1.0,-1.0,2022,Jun,Mon,19,0,0,2.7,0
2022-06-20 20:00:00,5.2,2.5,1.0,-1.0,1.0,1.0,2022,Jun,Mon,20,0,1,5.2,0
2022-06-20 21:00:00,6.4,1.2000000000000002,1.0,1.0,-1.0,1.0,2022,Jun,Mon,21,1,1,6.4,0
2022-06-20 22:00:00,3.8,-2.6000000000000005,-1.0,1.0,1.0,-1.0,2022,Jun,Mon,22,0,1,3.8,0
2022-06-20 23:00:00,6.8,3.0,1.0,1.0,-1.0,-1.0,2022,Jun,Mon,23,1,1,6.8,0
2022-06-21 00:00:00,3.8,-3.0,-1.0,-1.0,1.0,-1.0,2022,Jun,Tue,0,0,1,3.8,0
2022-06-21 01:00:00,2.5,-1.2999999999999998,-1.0,1.0,1.0,1.0,2022,Jun,Tue,1,0,1,2.5,0
2022-06-21 02:00:00,2.2,-0.2999999999999998,-1.0,-1.0,1.0,1.0,2022,Jun,Tue,2,0,0,2.2,0
2022-06-21 03:00:00,1.7,-0.5000000000000002,-1.0,-1.0,-1.0,-1.0,2022,Jun,Tue,3,0,0,1.7,0
2022-06-21 04:00:00,1.6,-0.09999999999999987,-1.0,1.0,1.0,-1.0,2022,Jun,Tue,4,0,0,1.6,0
2022-06-21 05:00:00,1.7,0.09999999999999987,1.0,-1.0,-1.0,1.0,2022,Jun,Tue,5,0,0,1.7,0
2022-06-21 06:00:00,1.7,0.0,1.0,1.0,-1.0,1.0,2022,Jun,Tue,6,0,0,1.7,0
2022-06-21 07:00:00,2.1,0.40000000000000013,1.0,1.0,1.0,1.0,2022,Jun,Tue,7,0,0,2.1,0
2022-06-21 08:00:00,2.0,-0.10000000000000009,-1.0,1.0,1.0,1.0,2022,Jun,Tue,8,0,0,2.0,0
